class_id,class_name,precision,recall,f1,support
0,alt.atheism,0.391156462585034,0.3605015673981191,0.37520391517128876,319
1,comp.graphics,0.5897435897435898,0.7095115681233933,0.6441073512252042,389
2,comp.os.ms-windows.misc,0.6021505376344086,0.5685279187817259,0.5848563968668408,394
3,comp.sys.ibm.pc.hardware,0.6540880503144654,0.5306122448979592,0.5859154929577465,392
4,comp.sys.mac.hardware,0.7040816326530612,0.5376623376623376,0.6097201767304861,385
5,comp.windows.x,0.809375,0.6556962025316456,0.7244755244755244,395
6,misc.forsale,0.7146118721461188,0.8025641025641026,0.7560386473429952,390
7,rec.autos,0.750733137829912,0.6464646464646465,0.694708276797829,396
8,rec.motorcycles,0.6340425531914894,0.7487437185929648,0.6866359447004609,398
9,rec.sport.baseball,0.9455128205128205,0.743073047858942,0.8321579689703809,397
10,rec.sport.hockey,0.9287598944591029,0.8822055137844611,0.9048843187660668,399
11,sci.crypt,0.8884758364312267,0.6035353535353535,0.718796992481203,396
12,sci.electronics,0.5250596658711217,0.5597964376590331,0.541871921182266,393
13,sci.med,0.7139689578713969,0.8131313131313131,0.7603305785123967,396
14,sci.space,0.6434782608695652,0.751269035532995,0.6932084309133489,394
15,soc.religion.christian,0.6003490401396161,0.864321608040201,0.7085478887744593,398
16,talk.politics.guns,0.5419664268585132,0.6208791208791209,0.5787451984635084,364
17,talk.politics.mideast,0.475968992248062,0.8164893617021277,0.6013712047012733,376
18,talk.politics.misc,0.4840182648401826,0.3419354838709677,0.4007561436672968,310
19,talk.religion.misc,0.3287671232876712,0.09561752988047809,0.14814814814814814,251
